Sales,Date_year,Date_month,Date_day,Date_dayofweek
1.9125679652072523,0.0,-1.535543791899829,0.0,-1.2288478807785606
-0.8793585970416996,0.0,-1.233919118490934,0.0,0.12288478807785616
-0.014582009900475798,0.0,-0.932294445082039,0.0,0.5734623443633284
-1.497720350212575,0.0,-0.630669771673144,0.0,-1.2288478807785606
-0.07967272076056754,0.0,-0.32904509826424905,0.0,-0.3276927682076161
-0.35398357367095606,0.0,-0.027420424855354064,0.0,1.0240399006488006
1.117531425416127,0.0,0.2742042485535409,0.0,-1.2288478807785606
0.9478306435308866,0.0,0.5758289219624358,0.0,0.12288478807785616
0.21091080986484378,0.0,0.8774535953713308,0.0,1.474617456934273
-1.4140322933924565,0.0,1.179078268780226,0.0,-0.7782703244930883
0.0505087009596166,0.0,1.7823276155980157,0.0,1.474617456934273
