Sales,Units Sold,Discount,Date_year,Date_month,Date_day,Date_dayofweek,Product_B,Product_C,Product_D,Product_E,Region_North,Region_South,Region_West,Category_Electronics,Category_Furniture,Category_Grocery
0.07472192792585851,0.26024098180282684,1.5501342503220337,2022,1,1,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7211032809369561,0.9847426015211647,0.29910880985670957,2022,1,2,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0503409515334274,1.3832184923662505,-1.4068349725960054,2022,1,3,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.8052617683683413,-0.7540612858028461,0.5265679808504051,2022,1,4,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.9710394971165078,-1.5510130674930178,0.7540271518441003,2022,1,5,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0744115370411769,-0.24691015200000963,-1.7480237290865484,2022,1,6,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8140114821658163,-0.8627365287605968,0.4128383953535573,2022,1,7,4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.48879786091021177,-0.8265114477746799,-1.7480237290865484,2022,1,8,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.9911677700793646,0.15156573884507618,0.07164963886301434,2022,1,9,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.7378193566201905,1.7092442212395025,1.5501342503220337,2022,1,10,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.2936329668460917,0.6224917916619958,-1.4068349725960054,2022,1,11,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.2088752698886511,0.22401590081690997,-0.496998288621224,2022,1,12,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.9807692880600962,-1.5147879865071008,1.208945493831491,2022,1,13,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.025929277338671,-0.8627365287605968,-0.15580953213068088,2022,1,14,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.14823962914974,-1.478562905521184,1.4364046648251867,2022,1,15,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6910923359157967,-1.2974375005915995,-1.7480237290865484,2022,1,16,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3.217062199918144,1.4194435733521673,-0.9519166306086146,2022,1,17,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.8989833517278788,0.9485175205352478,0.29910880985670957,2022,1,18,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.006018246981316725,0.0791155768732424,-1.17937580160231,2022,1,19,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2783377325657579,-0.3193603139718434,-1.17937580160231,2022,1,20,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.0946274982434014,-1.5510130674930178,-0.26953911762752863,2022,1,21,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8661958126615216,-1.478562905521184,-1.0656462161054623,2022,1,22,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.2584875219658467,1.6367940592676686,-0.26953911762752863,2022,1,23,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.0924161821198588,-1.116312095662015,0.7540271518441003,2022,1,24,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.2425652144917807,0.9847426015211647,0.18537922435986212,2022,1,25,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.36458195520502806,-0.17445999002817583,1.0952159083346433,2022,1,26,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.3293353357870814,0.29646606278874377,0.29910880985670957,2022,1,27,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5807176311320477,-0.13823490904225894,-0.7244574596149194,2022,1,28,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.8453384605826731,0.7311670346197464,-1.7480237290865484,2022,1,29,5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2.0204180347326113,1.564343897295835,-0.3832687031243764,2022,1,30,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.076049548984542,1.564343897295835,-1.7480237290865484,2022,1,31,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.0770843903299618,-1.3336625815775163,0.7540271518441003,2022,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0959542879175272,-1.4423378245352672,1.4364046648251867,2022,2,2,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.6607672748042982,-0.6091609618591786,1.208945493831491,2022,2,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.9603268990069003,-1.1887622576338488,-0.6107278741180716,2022,2,4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9131521550379866,-0.790286366788763,0.5265679808504051,2022,2,5,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.7173769675669945,-0.029559666084508274,0.4128383953535573,2022,2,6,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.9003626793635748,0.7311670346197464,-0.496998288621224,2022,2,7,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.9493522189863544,1.202093087436666,1.0952159083346433,2022,2,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4193340033799267,1.6367940592676686,-0.9519166306086146,2022,2,9,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.0137916088383359,-0.6453860428450954,0.07164963886301434,2022,2,10,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3.59183933256007,1.6367940592676686,-1.6342941435897005,2022,2,11,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.3699027640010588,0.6587168726479127,1.3226750793283388,2022,2,12,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.9293138728791884,-1.478562905521184,1.3226750793283388,2022,2,13,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.0046760723735093,-1.0800870146760981,0.867756737340948,2022,2,14,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.29295715296148517,-1.152537176647932,-1.520564558092853,2022,2,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0701589974127965,1.4918937353240012,1.208945493831491,2022,2,16,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5563547696932039,0.006665414901408618,-0.7244574596149194,2022,2,17,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.8325182871059359,-0.6091609618591786,0.9814863228377956,2022,2,18,4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.28875548852555966,1.4194435733521673,1.3226750793283388,2022,2,19,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3.4573257917709315,1.7092442212395025,-0.496998288621224,2022,2,20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9317845408937642,-1.5872381484789346,-0.9519166306086146,2022,2,21,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.6483318703330575,1.1658680064507492,1.208945493831491,2022,2,22,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3226795472572077,0.9122924395493309,-0.04207994663383342,2022,2,23,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.17899520202176672,0.6224917916619958,-0.9519166306086146,2022,2,24,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.35570393047198945,-0.029559666084508274,-0.9519166306086146,2022,2,25,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3758977239125808,-0.464260637915511,0.07164963886301434,2022,2,26,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4040416629206923,0.6224917916619958,1.5501342503220337,2022,2,27,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6258230200125102,-1.1887622576338488,-0.838187045111767,2022,2,28,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.9722461659147867,-1.5147879865071008,-0.7244574596149194,2022,3,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7939838923370788,0.40514130574649443,-1.6342941435897005,2022,3,2,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.0966913932920415,-1.5510130674930178,-0.04207994663383342,2022,3,3,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.969683344806784,1.528118816309918,-0.838187045111767,2022,3,4,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.8729662620274304,-0.9351866907324305,0.5265679808504051,2022,3,5,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7422882354044773,-0.029559666084508274,-0.26953911762752863,2022,3,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.5333560147575684,0.8398422775774971,-1.520564558092853,2022,3,7,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.0368384368814823,-1.0076368527042643,0.7540271518441003,2022,3,8,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.2046990070164338,0.876067358563414,0.4128383953535573,2022,3,9,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6397679616903581,-1.0438619336901813,1.0952159083346433,2022,3,10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4646452110040997,0.5138165487042451,-1.0656462161054623,2022,3,11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8772687733986694,-1.5147879865071008,0.29910880985670957,2022,3,12,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5191254882404217,-0.3193603139718434,-1.7480237290865484,2022,3,13,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.86067025237257,-0.8989616097465136,0.4128383953535573,2022,3,14,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.7577375818515096,-0.4280355569295941,-0.3832687031243764,2022,3,15,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.8322343650357527,1.3469934113803337,1.0952159083346433,2022,3,16,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.6383198200884013,1.7092442212395025,0.7540271518441003,2022,3,17,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8686309904173242,-0.790286366788763,0.07164963886301434,2022,3,18,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.9465675986826338,-1.3698876625634333,0.5265679808504051,2022,3,19,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0338543613234579,0.550041629690162,-0.838187045111767,2022,3,20,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7207621922499492,0.1153406578591593,1.5501342503220337,2022,3,21,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.041113648053665,-0.464260637915511,0.4128383953535573,2022,3,22,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.49873513336662645,-0.9351866907324305,0.7540271518441003,2022,3,23,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5674005940324898,-0.8989616097465136,1.3226750793283388,2022,3,24,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.4971298816621287,-0.4280355569295941,0.4128383953535573,2022,3,25,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5974442992925164,0.9847426015211647,0.9814863228377956,2022,3,26,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.228340979399003,1.4194435733521673,0.18537922435986212,2022,3,27,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.8873505731088872,1.6005689782817518,0.5265679808504051,2022,3,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6651844470115725,-0.9714117717183475,-1.17937580160231,2022,3,29,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.804801062587657,0.7673921156056633,0.6402975663472525,2022,3,30,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.2857526304305846,-0.13823490904225894,-1.17937580160231,2022,3,31,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6950099144803447,-0.4280355569295941,-0.04207994663383342,2022,4,1,4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.33886516769419667,-0.8989616097465136,-0.496998288621224,2022,4,2,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8635040130345916,-1.3698876625634333,0.7540271518441003,2022,4,3,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.4786338330004375,-0.4280355569295941,0.07164963886301434,2022,4,4,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2.5905553918198763,1.4918937353240012,-0.838187045111767,2022,4,5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6959517713477797,-0.24691015200000963,1.5501342503220337,2022,4,6,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.7682863787667807,0.33269114377466064,1.3226750793283388,2022,4,7,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9697591177807774,-0.8627365287605968,-0.04207994663383342,2022,4,8,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.22278472130772603,0.6949419536338296,1.208945493831491,2022,4,9,5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6097486628082878,0.1153406578591593,-0.838187045111767,2022,4,10,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.793446242216868,0.6949419536338296,0.4128383953535573,2022,4,11,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6654847492011895,-0.029559666084508274,1.4364046648251867,2022,4,12,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.0726399179236312,-1.4061127435493501,-0.496998288621224,2022,4,13,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.8060261739419117,-0.7540612858028461,-0.6107278741180716,2022,4,14,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.3599907293071583,0.29646606278874377,0.18537922435986212,2022,4,15,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6285864677403497,0.6587168726479127,-0.7244574596149194,2022,4,16,5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5526282925220485,1.528118816309918,-0.838187045111767,2022,4,17,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8703509029578576,-0.9714117717183475,0.18537922435986212,2022,4,18,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0457790882711557,0.4775914677183282,1.4364046648251867,2022,4,19,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.13770894718805635,-0.7540612858028461,-1.0656462161054623,2022,4,20,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.789567551514362,1.4918937353240012,-0.496998288621224,2022,4,21,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.9841708928624844,-0.6453860428450954,-0.7244574596149194,2022,4,22,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.609543747514173,-0.4280355569295941,-1.2931053870991576,2022,4,23,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.8105170566866375,-0.21068507101409273,-0.7244574596149194,2022,4,24,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.9444054229173919,0.18779081983099308,1.208945493831491,2022,4,25,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.20422058594958867,0.550041629690162,-0.04207994663383342,2022,4,26,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5702616548935674,-0.3193603139718434,0.9814863228377956,2022,4,27,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.7884339256701709,-1.3336625815775163,0.6402975663472525,2022,4,28,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.6391455171518794,-1.116312095662015,1.3226750793283388,2022,4,29,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2925421899358327,1.7092442212395025,0.18537922435986212,2022,4,30,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.008065761910523049,1.528118816309918,0.5265679808504051,2022,5,1,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.31231283029105483,-0.7178362048169292,-1.17937580160231,2022,5,2,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6314687011773085,-0.8265114477746799,0.29910880985670957,2022,5,3,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.05277819172577207,0.15156573884507618,-1.6342941435897005,2022,5,4,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.27496359176362,-1.0800870146760981,-0.496998288621224,2022,5,5,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.889269940903724,-1.3336625815775163,0.867756737340948,2022,5,6,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1527114017551265,-1.4423378245352672,-0.15580953213068088,2022,5,7,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.25389859437075113,1.7816943832113363,0.07164963886301434,2022,5,8,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.9782795099061814,-0.17445999002817583,0.7540271518441003,2022,5,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0010059304346197312,-0.5367107998873447,-1.6342941435897005,2022,5,10,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.11821676886320628,0.6587168726479127,-0.26953911762752863,2022,5,11,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.6827301211437238,0.36891622476057756,-0.838187045111767,2022,5,12,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.788578452923974,0.6224917916619958,1.0952159083346433,2022,5,13,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9268677750437633,-1.1887622576338488,-0.3832687031243764,2022,5,14,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0597132736705752,-1.5872381484789346,-0.26953911762752863,2022,5,15,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5148666571876724,0.1153406578591593,-1.17937580160231,2022,5,16,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.108812681672943,-1.5872381484789346,1.5501342503220337,2022,5,17,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.7138061015304588,-0.8265114477746799,0.7540271518441003,2022,5,18,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.49193738380166147,-0.6816111238310123,-0.496998288621224,2022,5,19,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.015357808879597356,0.4413663867324113,-0.6107278741180716,2022,5,20,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.5585832973207383,0.0791155768732424,-1.6342941435897005,2022,5,21,5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.9863200861115615,0.876067358563414,-0.15580953213068088,2022,5,22,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.30679289384310876,1.4556686543380843,-0.15580953213068088,2022,5,23,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.7726598706555653,1.7816943832113363,0.4128383953535573,2022,5,24,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.5652172456913664,0.876067358563414,1.3226750793283388,2022,5,25,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0318358093624234,1.8179194641972531,-1.7480237290865484,2022,5,26,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.06220495045983791,0.4775914677183282,-0.04207994663383342,2022,5,27,4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.0250174506901977,-1.478562905521184,0.29910880985670957,2022,5,28,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.9622433729806374,-1.5510130674930178,-1.6342941435897005,2022,5,29,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.04513686600997412,-0.464260637915511,1.4364046648251867,2022,5,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6731724852553828,-1.1887622576338488,-0.3832687031243764,2022,5,31,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.44873465499421383,-0.4280355569295941,-0.15580953213068088,2022,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4822894934552412,-0.06578474707042517,1.4364046648251867,2022,6,2,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.07433442890045626,0.7311670346197464,1.5501342503220337,2022,6,3,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.624777258587468,-0.06578474707042517,-1.0656462161054623,2022,6,4,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5954651986621444,-1.1887622576338488,-1.4068349725960054,2022,6,5,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.23575231585936607,-0.3555853949577603,-0.6107278741180716,2022,6,6,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8989997318473124,-1.3336625815775163,-0.3832687031243764,2022,6,7,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.18995060810177922,-0.3918104759436772,-0.838187045111767,2022,6,8,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7255805135821538,0.8398422775774971,0.6402975663472525,2022,6,9,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.576620538837093,1.0934178444789153,1.208945493831491,2022,6,10,4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2.1537631270021493,1.6005689782817518,0.9814863228377956,2022,6,11,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.649055489409238,-1.2612124196056826,-0.26953911762752863,2022,6,12,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.47968216064419117,0.6949419536338296,0.18537922435986212,2022,6,13,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.16392549214280822,-0.3193603139718434,-0.496998288621224,2022,6,14,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
