Sales,Units Sold,Discount,Date_year,Date_month,Date_day,Date_dayofweek,Product_B,Product_C,Product_D,Product_E,Region_North,Region_South,Region_West,Category_Electronics,Category_Furniture,Category_Grocery
-0.9242032756158896,-0.7540612858028461,1.208945493831491,2022,6,15,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.1008028032698878,-1.1887622576338488,-0.26953911762752863,2022,6,16,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.5373758351106083,-0.790286366788763,0.867756737340948,2022,6,17,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.7033173650531112,-0.5367107998873447,1.3226750793283388,2022,6,18,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.527315547957247,1.4194435733521673,1.0952159083346433,2022,6,19,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5542473581272682,-1.152537176647932,1.3226750793283388,2022,6,20,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.7006037252669365,-1.1887622576338488,1.5501342503220337,2022,6,21,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.46521048892575484,1.1296429254648324,-0.496998288621224,2022,6,22,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.09196216743096997,1.202093087436666,0.5265679808504051,2022,6,23,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.904433139042837,1.3832184923662505,-0.04207994663383342,2022,6,24,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5677991769387086,0.876067358563414,-0.7244574596149194,2022,6,25,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.42611660387744216,0.26024098180282684,0.5265679808504051,2022,6,26,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.9119727864387637,-0.790286366788763,0.867756737340948,2022,6,27,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1435356410511828,0.29646606278874377,-0.04207994663383342,2022,6,28,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5982607390454875,-1.116312095662015,0.07164963886301434,2022,6,29,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.531528132472795,-0.3555853949577603,1.3226750793283388,2022,6,30,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.1076496931931539,-0.9714117717183475,1.5501342503220337,2022,7,1,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.2750680001033967,1.0571927634929985,1.0952159083346433,2022,7,2,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.7219715910681336,-1.3698876625634333,-0.26953911762752863,2022,7,3,6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7865665920547348,-0.10200982805634205,-0.3832687031243764,2022,7,4,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0742540272712096,0.7673921156056633,-1.520564558092853,2022,7,5,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.23730842720556294,-0.24691015200000963,1.6638638358188815,2022,7,6,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9622732393984049,0.7311670346197464,1.208945493831491,2022,7,7,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8364903022674021,0.9485175205352478,1.6638638358188815,2022,7,8,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.44836337228705114,-0.3193603139718434,-0.496998288621224,2022,7,9,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2609476695682263,-0.9351866907324305,0.867756737340948,2022,7,10,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.1733194906380068,-0.21068507101409273,-0.26953911762752863,2022,7,11,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.07590419034618111,-0.9351866907324305,-1.4068349725960054,2022,7,12,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.6330521127225613,-1.152537176647932,-0.3832687031243764,2022,7,13,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2602405944126738,0.4775914677183282,0.7540271518441003,2022,7,14,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.2596017697547614,-0.21068507101409273,0.7540271518441003,2022,7,15,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.7500196517771606,0.6224917916619958,-0.3832687031243764,2022,7,16,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.15914795730799347,-0.7178362048169292,1.208945493831491,2022,7,17,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.806790579515482,-1.4061127435493501,0.9814863228377956,2022,7,18,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.7275981620935926,-0.464260637915511,0.18537922435986212,2022,7,19,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.015480659775349685,-0.8627365287605968,-1.6342941435897005,2022,7,20,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.4933979444511619,-0.9351866907324305,1.5501342503220337,2022,7,21,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9250195515676664,0.0791155768732424,0.4128383953535573,2022,7,22,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.6223395146129538,-1.0800870146760981,-0.15580953213068088,2022,7,23,5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.8021411918150368,0.33269114377466064,0.29910880985670957,2022,7,24,6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6679171969370865,1.528118816309918,-1.6342941435897005,2022,7,25,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4937854434765643,1.0571927634929985,1.5501342503220337,2022,7,26,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.4848973300484611,1.1296429254648324,-1.4068349725960054,2022,7,27,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6459924070751454,-1.3336625815775163,-1.17937580160231,2022,7,28,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3738010686250737,1.6367940592676686,-0.3832687031243764,2022,7,29,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.307494345157656,0.18779081983099308,-0.838187045111767,2022,7,30,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6691673822526613,-0.13823490904225894,-0.838187045111767,2022,7,31,6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.427566912030684,0.6587168726479127,0.07164963886301434,2022,8,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0857637911932545,1.4194435733521673,0.29910880985670957,2022,8,2,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6999294103502511,-1.152537176647932,1.3226750793283388,2022,8,3,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.02740265670314173,1.3469934113803337,-0.3832687031243764,2022,8,4,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.7366973184389856,-0.7178362048169292,-0.26953911762752863,2022,8,5,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.373896783122964,-0.5367107998873447,1.208945493831491,2022,8,6,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.0822441279515616,-1.4423378245352672,-1.6342941435897005,2022,8,7,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.8287815574385216,0.7311670346197464,-0.15580953213068088,2022,8,8,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9426363700185577,-1.2249873386197656,0.29910880985670957,2022,8,9,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5354593611368711,1.6005689782817518,1.5501342503220337,2022,8,10,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.02326121650633372,0.15156573884507618,1.0952159083346433,2022,8,11,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.0970462958797706,-1.5872381484789346,-1.7480237290865484,2022,8,12,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.9601084974144516,-1.4061127435493501,0.6402975663472525,2022,8,13,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.857623550157911,-1.4423378245352672,1.6638638358188815,2022,8,14,6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.19683315208501226,-0.790286366788763,0.867756737340948,2022,8,15,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.2750680001033967,1.0571927634929985,1.0952159083346433,2022,8,16,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.3021661776864661,1.4556686543380843,-0.15580953213068088,2022,8,17,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.1718078909948577,-1.5872381484789346,1.5501342503220337,2022,8,18,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6377368268805854,0.6224917916619958,1.208945493831491,2022,8,19,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.4365398198770551,-0.3918104759436772,-0.496998288621224,2022,8,20,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.42149997641586406,-0.21068507101409273,0.5265679808504051,2022,8,21,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.42497256173579806,0.33269114377466064,0.867756737340948,2022,8,22,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.4971298816621287,0.18779081983099308,1.208945493831491,2022,8,23,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.0271086459378937,-1.4423378245352672,-1.4068349725960054,2022,8,24,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.8761986055956709,-1.0076368527042643,-1.2931053870991576,2022,8,25,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6508900627858067,-0.790286366788763,0.867756737340948,2022,8,26,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.4545743313735044,-1.116312095662015,0.6402975663472525,2022,8,27,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.7478931300718856,-0.24691015200000963,0.4128383953535573,2022,8,28,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.7129543353199089,0.18779081983099308,0.29910880985670957,2022,8,29,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0181149651830678,1.238318168422583,-0.26953911762752863,2022,8,30,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.31665372574216644,-0.24691015200000963,-0.15580953213068088,2022,8,31,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.733298443656503,-0.5367107998873447,0.4128383953535573,2022,9,1,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.1713818440883887,1.3107683303944166,1.4364046648251867,2022,9,2,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.9560025474764166,-1.2612124196056826,1.4364046648251867,2022,9,3,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.773003853163672,-1.0076368527042643,-0.838187045111767,2022,9,4,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.05000176148176827,-0.3918104759436772,0.4128383953535573,2022,9,5,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2952747760601526,-0.06578474707042517,-0.9519166306086146,2022,9,6,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.44848092694418645,-0.790286366788763,-1.2931053870991576,2022,9,7,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.8324309264689564,1.0934178444789153,-1.2931053870991576,2022,9,8,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.7839676131045955,-1.478562905521184,-1.17937580160231,2022,9,9,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.23657678187085981,-0.7178362048169292,1.3226750793283388,2022,9,10,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.13170836343552889,1.7454693022254195,1.5501342503220337,2022,9,11,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9762975154547096,0.22401590081690997,-1.6342941435897005,2022,9,12,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.32758729166293393,1.3469934113803337,-0.838187045111767,2022,9,13,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.115555830839796,-0.8265114477746799,-1.4068349725960054,2022,9,14,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.9752164275720886,-1.4423378245352672,-0.15580953213068088,2022,9,15,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.12747972640293564,0.04289049588732551,-0.496998288621224,2022,9,16,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.47798954830271373,1.6367940592676686,0.6402975663472525,2022,9,17,5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.37522903283690096,-0.6816111238310123,0.9814863228377956,2022,9,18,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.2957069505897967,1.4918937353240012,-1.520564558092853,2022,9,19,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2807128498836372,0.6587168726479127,-0.496998288621224,2022,9,20,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.0813759816215782,-0.6816111238310123,1.208945493831491,2022,9,21,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.7700252376454592,0.26024098180282684,-1.0656462161054623,2022,9,22,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6692521766709292,0.40514130574649443,-0.04207994663383342,2022,9,23,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.7162828971682091,1.528118816309918,0.07164963886301434,2022,9,24,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.6573765900815325,-0.6816111238310123,-1.6342941435897005,2022,9,25,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.8048249651834439,-1.3698876625634333,0.6402975663472525,2022,9,26,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5364749285417574,-0.9714117717183475,-0.26953911762752863,2022,9,27,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.5403843170465887,-1.0800870146760981,-1.4068349725960054,2022,9,28,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4934414609684576,-0.6091609618591786,-1.6342941435897005,2022,9,29,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.45688392821364915,-1.0076368527042643,-1.0656462161054623,2022,9,30,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.9162971379692475,-0.029559666084508274,-0.9519166306086146,2022,10,1,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.8527292920505185,1.4194435733521673,-0.15580953213068088,2022,10,2,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.2491464610996446,0.8036171965915803,0.4128383953535573,2022,10,3,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8418986355016065,1.4918937353240012,0.29910880985670957,2022,10,4,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.22295944258168493,-0.17445999002817583,-0.26953911762752863,2022,10,5,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.012988982986087,-0.10200982805634205,-0.7244574596149194,2022,10,6,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.2427336443413703,0.26024098180282684,0.4128383953535573,2022,10,7,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6255962645591506,0.40514130574649443,-0.04207994663383342,2022,10,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8813747233367044,-0.4280355569295941,-1.7480237290865484,2022,10,9,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.9911623100395536,0.9122924395493309,-0.496998288621224,2022,10,10,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.8627887478193222,-1.478562905521184,1.208945493831491,2022,10,11,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0202916224323955,0.6224917916619958,0.9814863228377956,2022,10,12,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.5068403986651837,0.36891622476057756,1.0952159083346433,2022,10,13,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8060261739419117,-0.5004857189014279,-0.3832687031243764,2022,10,14,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6283018780868027,-0.7540612858028461,-1.4068349725960054,2022,10,15,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.9626637960461012,1.4194435733521673,1.5501342503220337,2022,10,16,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8889066844550839,1.238318168422583,1.0952159083346433,2022,10,17,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.5938923075290874,1.7816943832113363,-1.17937580160231,2022,10,18,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.04277812881152834,0.6224917916619958,1.4364046648251867,2022,10,19,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1809322851027644,1.0934178444789153,0.18537922435986212,2022,10,20,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.37067808965425164,0.006665414901408618,0.867756737340948,2022,10,21,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.9780174279952429,-0.6816111238310123,-0.6107278741180716,2022,10,22,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.3069000322027913,1.4194435733521673,-0.04207994663383342,2022,10,23,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.764944834402316,-1.1887622576338488,-1.4068349725960054,2022,10,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9787053930114562,-1.116312095662015,-0.7244574596149194,2022,10,25,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.9308426840263292,-1.2249873386197656,1.4364046648251867,2022,10,26,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8341945193279795,-1.5147879865071008,-1.520564558092853,2022,10,27,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.7124629317368993,-1.2612124196056826,0.07164963886301434,2022,10,28,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.9958524842373886,-0.029559666084508274,-1.0656462161054623,2022,10,29,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.0700081787346247,-1.5510130674930178,-1.4068349725960054,2022,10,30,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.2759088462343242,1.0209676825070815,0.867756737340948,2022,10,31,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.10628931189560302,-0.7540612858028461,0.29910880985670957,2022,11,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8398154665124332,1.7816943832113363,-1.4068349725960054,2022,11,2,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.4437177097922633,0.6224917916619958,0.7540271518441003,2022,11,3,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.168826545456739,1.202093087436666,1.4364046648251867,2022,11,4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.750770571052397,-0.3918104759436772,-1.17937580160231,2022,11,5,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0151183985124617,-1.5872381484789346,0.7540271518441003,2022,11,6,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.12297519355868174,0.550041629690162,1.0952159083346433,2022,11,7,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.1128258109341873,-1.2249873386197656,0.9814863228377956,2022,11,8,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.7037357256820331,0.550041629690162,-1.17937580160231,2022,11,9,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.98560961335274,-1.4423378245352672,-0.9519166306086146,2022,11,10,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.5984900607175586,-0.6816111238310123,1.3226750793283388,2022,11,11,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.6429020245419966,-0.10200982805634205,-0.3832687031243764,2022,11,12,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.7692364256939324,0.9847426015211647,-0.26953911762752863,2022,11,13,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.29471785199940853,-0.464260637915511,-0.15580953213068088,2022,11,14,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.14553061801881859,-0.790286366788763,-0.26953911762752863,2022,11,15,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9249294609107813,-1.0076368527042643,1.3226750793283388,2022,11,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.619208017980027,0.22401590081690997,0.07164963886301434,2022,11,17,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.3836893645243814,0.8036171965915803,0.4128383953535573,2022,11,18,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.9319044979684168,0.6949419536338296,-1.17937580160231,2022,11,19,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.07145682411875082,-0.5729358808732616,-0.04207994663383342,2022,11,20,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.2985398798672603,-0.3193603139718434,1.6638638358188815,2022,11,21,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.5572940603419274,-0.6453860428450954,0.7540271518441003,2022,11,22,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7579476295830475,0.7673921156056633,0.867756737340948,2022,11,23,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.2836641652027941,1.0571927634929985,-0.6107278741180716,2022,11,24,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6531941995861404,-1.152537176647932,-1.4068349725960054,2022,11,25,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.6901204488294,1.564343897295835,0.29910880985670957,2022,11,26,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0718171867462913,-0.5729358808732616,0.07164963886301434,2022,11,27,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0455170063602173,0.0791155768732424,-0.3832687031243764,2022,11,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
